time (s)	det(V)
407683.849750	-0.855221	
407683.851749	-0.856864	
407683.855750	-0.856928	
407683.857751	-0.855478	
407683.859750	-0.851717	
407683.863751	-0.847861	
407683.865750	-0.838047	
407683.867751	-0.832407	
407683.869751	-0.831205	
407683.871750	-0.820674	
407683.873751	-0.813804	
407683.875751	-0.806369	
407683.877751	-0.791575	
407683.881750	-0.784564	
407683.883751	-0.761699	
407683.885751	-0.751666	
407683.887749	-0.735651	
407683.889750	-0.721814	
407683.891751	-0.707877	
407683.893752	-0.688660	
407683.897752	-0.673693	
407683.901752	-0.643512	
407683.903755	-0.611225	
407683.905755	-0.591821	
407683.907753	-0.574726	
407683.909755	-0.555421	
407683.911754	-0.535622	
407683.913753	-0.518060	
407683.917752	-0.500656	
407683.919754	-0.466216	
407683.923755	-0.444822	
407683.925755	-0.407529	
407683.927754	-0.383185	
407683.929755	-0.364519	
407683.931755	-0.343405	
407683.933755	-0.321868	
407683.937752	-0.304891	
407683.941752	-0.258425	
407683.943755	-0.206504	
407683.945756	-0.184122	
407683.947754	-0.161507	
407683.949755	-0.137290	
407683.951754	-0.116935	
407683.953754	-0.092031	
407683.955754	-0.069242	
407683.959754	-0.047315	
407683.961755	0.003998	
407683.963755	0.025289	
407683.965757	0.050199	
407683.967756	0.072471	
407683.969755	0.091586	
407683.971754	0.117480	
407683.973754	0.139882	
407683.975754	0.163060	
407683.979755	0.189572	
407683.983754	0.233067	
407683.985755	0.275331	
407683.987759	0.301186	
407683.989764	0.323720	
407683.991763	0.348150	
407683.995764	0.374814	
407683.997764	0.411321	
407683.999764	0.433825	
407684.003762	0.451622	
407684.005764	0.497798	
407684.007762	0.518720	
407684.009764	0.540918	
407684.011764	0.561016	
407684.015761	0.579262	
407684.017764	0.615142	
407684.019764	0.629458	
407684.023762	0.648851	
407684.025765	0.685136	
407684.027764	0.704416	
407684.029764	0.717954	
407684.031764	0.732675	
407684.035762	0.746851	
407684.037762	0.769374	
407684.039763	0.781879	
407684.043762	0.793362	
407684.045764	0.820331	
407684.047762	0.828812	
407684.049763	0.839010	
407684.051764	0.844373	
407684.055762	0.852150	
407684.057763	0.864402	
407684.059764	0.871267	
407684.063762	0.876027	
407684.065764	0.883901	
407684.067764	0.884539	
407684.069763	0.881614	
407684.071763	0.884871	
407684.075762	0.883986	
407684.077762	0.882862	
407684.079764	0.877341	
407684.083764	0.873399	
407684.085765	0.861403	
407684.087764	0.857830	
407684.089765	0.850774	
407684.091764	0.843104	
407684.095763	0.838000	
407684.097765	0.817309	
407684.099766	0.808533	
407684.103765	0.794076	
407684.105765	0.776338	
407684.107765	0.763762	
407684.109766	0.752969	
407684.111766	0.740702	
407684.115764	0.725874	
407684.117766	0.697637	
407684.119765	0.680203	
407684.123765	0.667779	
407684.125765	0.640446	
407684.127766	0.631037	
407684.129766	0.612975	
407684.131765	0.597981	
407684.135764	0.584347	
407684.137764	0.549818	
407684.139765	0.534971	
407684.143764	0.520795	
407684.145765	0.496850	
407684.147766	0.479659	
407684.149766	0.467566	
407684.151765	0.451277	
407684.155764	0.438152	
407684.157765	0.412324	
407684.159765	0.401637	
407684.163764	0.390714	
407684.165765	0.370243	
407684.167767	0.356548	
407684.169771	0.342065	
407684.171775	0.332165	
407684.175778	0.320985	
407684.177779	0.302608	
407684.179779	0.289322	
407684.183778	0.279542	
407684.185780	0.257983	
407684.187778	0.251725	
407684.189780	0.242241	
407684.191779	0.234110	
407684.195777	0.228916	
407684.197781	0.208195	
407684.199780	0.203164	
407684.203778	0.192713	
407684.205780	0.182574	
407684.207780	0.175161	
407684.209780	0.170100	
407684.211779	0.165082	
407684.215777	0.157560	
407684.217779	0.144087	
407684.236635	0.105846	
407684.238636	0.104019	
407684.240637	0.099189	
407684.242638	0.094563	
407684.244637	0.096448	
407684.246642	0.087794	
407684.248646	0.084826	
407684.250651	0.082067	
407684.254657	0.073220	
407684.256659	0.070776	
407684.258658	0.069029	
407684.260658	0.069539	
407684.262659	0.064745	
407684.264659	0.063055	
407684.266659	0.060667	
407684.270656	0.052482	
407684.272658	0.050438	
407684.276659	0.045922	
407684.278658	0.047902	
407684.280659	0.043985	
407684.282659	0.042086	
407684.284659	0.038251	
407684.286659	0.036988	
407684.290656	0.034174	
407684.294658	0.030582	
407684.296659	0.029917	
407684.298659	0.029562	
407684.300657	0.028958	
407684.302659	0.022718	
407684.304659	0.024633	
407684.306659	0.023397	
407684.308659	0.020176	
407684.312658	0.023385	
407684.316659	0.019359	
407684.318658	0.017319	
407684.320660	0.017248	
407684.322659	0.016907	
407684.324658	0.014526	
407684.326659	0.018237	
407684.328659	0.015990	
407684.332665	0.013761	
407684.336666	0.010809	
407684.338667	0.012183	
407684.340666	0.011073	
407684.342667	0.010047	
407684.344666	0.013927	
407684.346667	0.011166	
407684.348666	0.008708	
407684.352665	0.008520	
407684.354667	0.006818	
407684.356666	0.004401	
407684.358665	0.006978	
407684.360667	0.011684	
407684.362668	0.008216	
407684.364667	0.007643	
407684.366668	0.008041	
407684.368667	0.005197	
407684.372665	0.005059	
407684.376665	0.003284	
407684.378668	0.007831	
407684.380666	0.005796	
407684.382667	0.006351	
407684.384666	0.003580	
407684.388665	0.003707	
407684.390667	0.001371	
407684.392667	0.001662	
407684.396666	0.005105	
407684.398667	0.004193	
407684.400667	0.004555	
407684.402668	-0.000996	
407684.404666	0.002494	
407684.408664	0.001747	
407684.410667	0.003805	
407684.412666	0.000690	
407684.416666	0.000963	
407684.418669	0.000077	
407684.420668	0.000571	
407684.422674	0.002038	
407684.424679	0.000708	
407684.428677	0.002784	
407684.430679	0.000222	
407684.432679	0.000974	
407684.436678	-0.001706	
407684.438680	0.002308	
407684.440680	0.001544	
407684.442679	0.001286	
407684.444679	0.006002	
407684.448676	0.002494	
407684.450678	0.002046	
407684.452678	-0.003969	
407684.456678	-0.000787	
407684.458679	0.001015	
407684.460679	0.006454	
407684.462679	0.002544	
407684.464678	0.002658	
407684.468677	0.003483	
407684.470678	-0.001149	
407684.472678	0.000196	
407684.476677	-0.000496	
407684.478679	0.004641	
407684.480677	0.003495	
407684.482678	0.003050	
407684.484678	0.000139	
407684.488676	0.001366	
407684.492675	0.001057	
407684.494677	0.005913	
407684.496677	0.004343	
407684.498677	0.004138	
407684.500678	0.003866	
407684.502678	0.000333	
407684.504677	0.002264	
407684.506679	0.000060	
407684.508681	-0.000179	
407684.512683	0.003705	
407684.514684	0.001529	
407684.516684	0.004115	
407684.518683	-0.000367	
407684.520684	0.001340	
407684.522684	0.001019	
407684.524683	0.000765	
407684.526682	0.003157	
407684.528685	0.002384	
407684.530685	0.000613	
407684.534684	0.000225	
407684.536684	0.000646	
407684.538685	0.002152	
407684.540683	0.001637	
407684.542684	0.000698	
407684.544683	0.006598	
407684.546683	0.002888	
407684.550682	0.001341	
407684.554682	-0.004094	
407684.556684	0.000901	
407684.558684	0.001005	
407684.560685	0.005515	
407684.562685	0.002804	
407684.564683	0.002043	
407684.566683	0.004051	
407684.570682	-0.003250	
407684.572683	-0.000282	
407684.576685	-0.002852	
407684.578684	0.002913	
407684.580683	0.002032	
407684.582684	0.001263	
407684.584683	-0.000958	
407684.586684	0.000440	
407684.590682	-0.000324	
407684.594682	-0.001367	
407684.596683	0.002797	
407684.598684	0.002392	
407684.600682	0.001538	
407684.602684	-0.002086	
407684.604684	0.000247	
407684.606684	-0.000687	
407684.608684	-0.001865	
407684.612683	0.001686	
407684.616687	-0.002053	
407684.618684	-0.004298	
407684.620684	-0.002545	
407684.622683	-0.002491	
407684.624684	-0.004702	
407684.626683	-0.001784	
407684.628683	-0.003639	
407684.632685	-0.005859	
407684.636686	-0.008799	
407684.638685	-0.005793	
407684.640685	-0.007568	
407684.642685	-0.007620	
407684.644686	-0.004044	
407684.646685	-0.007769	
407684.648687	-0.010150	
407684.652686	-0.009274	
407684.656685	-0.012684	
407684.658686	-0.012655	
407684.660687	-0.009482	
407684.662686	-0.013587	
407684.664686	-0.013360	
407684.666686	-0.014480	
407684.668686	-0.020327	
407684.672685	-0.020568	
407684.674685	-0.024084	
407684.676685	-0.020706	
407684.678685	-0.021272	
407684.680686	-0.023482	
407684.682685	-0.024606	
407684.684686	-0.027836	
407684.686685	-0.029919	
407684.688686	-0.029629	
407684.692687	-0.032961	
407684.696687	-0.033019	
407684.698687	-0.035331	
407684.700687	-0.036795	
407684.702688	-0.042329	
407684.704688	-0.041488	
407684.706687	-0.043748	
407684.708687	-0.047019	
407684.710692	-0.045520	
407684.714695	-0.049659	
407684.716696	-0.052557	
407684.718704	-0.056608	
407684.720705	-0.058631	
407684.722706	-0.059531	
407684.724706	-0.063621	
407684.726705	-0.063336	
407684.728705	-0.066726	
407684.730705	-0.071550	
407684.734704	-0.075165	
407684.736706	-0.083617	
407684.738705	-0.085150	
407684.740706	-0.088922	
407684.742705	-0.092905	
407684.744705	-0.093491	
407684.746705	-0.098537	
407684.750704	-0.103223	
407684.752706	-0.117904	
407684.754705	-0.120087	
407684.756705	-0.124316	
407684.758707	-0.128513	
407684.760707	-0.129299	
407684.762708	-0.136127	
407684.764707	-0.142833	
407684.766708	-0.147309	
407684.770705	-0.156858	
407684.774706	-0.169730	
407684.776709	-0.180505	
407684.778708	-0.187510	
407684.780707	-0.196054	
407684.782707	-0.202418	
407684.784707	-0.213648	
407684.786707	-0.222800	
407684.788707	-0.231937	
407684.792712	-0.240924	
407684.796713	-0.256095	
407684.798714	-0.274630	
407684.800714	-0.283079	
407684.802714	-0.298648	
407684.804715	-0.306225	
407684.806714	-0.316113	
407684.808714	-0.328890	
407684.812716	-0.334657	
407684.816715	-0.359349	
407684.818716	-0.382706	
407684.820720	-0.392798	
407684.822717	-0.403799	
407684.824718	-0.416469	
407684.826717	-0.422714	
407684.828719	-0.435390	
407684.830719	-0.447650	
407684.834718	-0.460850	
407684.836719	-0.488315	
407684.838718	-0.498539	
407684.840717	-0.512418	
407684.842717	-0.525484	
407684.844719	-0.535686	
407684.846717	-0.550175	
407684.848718	-0.563201	
407684.850717	-0.577746	
407684.854722	-0.595531	
407684.856721	-0.618620	
407684.858722	-0.629812	
407684.860722	-0.639629	
407684.862723	-0.654011	
407684.864722	-0.665501	
407684.866722	-0.677320	
407684.870720	-0.694023	
407684.872721	-0.715964	
407684.874722	-0.728763	
407684.876721	-0.735364	
407684.880722	-0.755373	
407684.882722	-0.763839	
407684.884721	-0.774872	
407684.886726	-0.783677	
407684.890721	-0.789500	
407684.892724	-0.805770	
407684.894724	-0.808298	
407684.896724	-0.813663	
407684.898724	-0.816562	
407684.900724	-0.819333	
407684.902723	-0.827278	
407684.904723	-0.826284	
407684.906723	-0.827688	
