time (s)	det(V)
3543.830642	0.019388	
3543.834643	0.018093	
3543.836643	0.016216	
3543.838643	0.016064	
3543.840643	0.013187	
3543.842644	0.015817	
3543.844642	0.014220	
3543.846644	0.012081	
3543.850644	0.010127	
3543.854645	0.004843	
3543.856645	0.005844	
3543.858645	0.005431	
3543.860645	0.008669	
3543.862645	0.005146	
3543.864646	0.004850	
3543.866645	0.002247	
3543.870645	-0.003471	
3543.874645	-0.002097	
3543.876648	0.002247	
3543.878645	-0.001017	
3543.880647	-0.004255	
3543.882647	-0.002062	
3543.884647	-0.007855	
3543.886647	-0.008955	
3543.890651	-0.009149	
3543.894651	-0.008971	
3543.896651	-0.008507	
3543.898652	-0.009461	
3543.900651	-0.011844	
3543.902652	-0.014019	
3543.904652	-0.013078	
3543.906651	-0.016391	
3543.910653	-0.016466	
3543.914654	-0.016861	
3543.916653	-0.013050	
3543.918653	-0.017695	
3543.920655	-0.017997	
3543.922656	-0.016952	
3543.924656	-0.017884	
3543.926659	-0.016085	
3543.930658	-0.017608	
3543.934659	-0.016678	
3543.936660	-0.019066	
3543.938658	-0.018418	
3543.940659	-0.019649	
3543.942658	-0.017750	
3543.944660	-0.018422	
3543.946659	-0.021147	
3543.950670	-0.021281	
3543.954672	-0.024473	
3543.956671	-0.024537	
3543.958672	-0.026242	
3543.960671	-0.022420	
3543.962672	-0.025576	
3543.964671	-0.026067	
3543.966670	-0.028592	
3543.970676	-0.033429	
3543.974677	-0.034118	
3543.976678	-0.030835	
3543.978677	-0.034389	
3543.980677	-0.037083	
3543.982676	-0.036763	
3543.986675	-0.041075	
3543.988678	-0.044808	
3543.990676	-0.048048	
3543.994677	-0.046735	
3543.996677	-0.049568	
3543.998677	-0.052456	
3544.000677	-0.055437	
3544.002677	-0.058418	
3544.006675	-0.060677	
3544.008678	-0.066406	
3544.010678	-0.064542	
3544.014677	-0.069924	
3544.016677	-0.072131	
3544.018677	-0.078112	
3544.020676	-0.079768	
3544.022678	-0.080166	
3544.026677	-0.085162	
3544.028678	-0.087124	
3544.030680	-0.091570	
3544.034678	-0.092365	
3544.036679	-0.099356	
3544.038679	-0.099728	
3544.040679	-0.103034	
3544.042680	-0.102958	
3544.046677	-0.105281	
3544.048679	-0.113608	
3544.050679	-0.116984	
3544.054679	-0.120180	
3544.056679	-0.124087	
3544.058679	-0.125426	
3544.060679	-0.125431	
3544.062680	-0.130723	
3544.066677	-0.133006	
3544.068679	-0.144582	
3544.070679	-0.145652	
3544.074680	-0.149238	
3544.076679	-0.150351	
3544.078680	-0.154628	
3544.080680	-0.160253	
3544.082677	-0.162241	
3544.086678	-0.169124	
3544.088679	-0.177336	
3544.090679	-0.182057	
3544.094679	-0.184619	
3544.096679	-0.192008	
3544.098679	-0.198198	
3544.100679	-0.204023	
3544.102679	-0.209591	
3544.106677	-0.215723	
3544.108680	-0.227982	
3544.110679	-0.231062	
3544.114679	-0.238993	
3544.116679	-0.249971	
3544.118679	-0.261950	
3544.120679	-0.266176	
3544.122679	-0.273350	
3544.126677	-0.282512	
3544.128679	-0.295911	
3544.130679	-0.304207	
3544.134678	-0.310384	
3544.136679	-0.327444	
3544.138679	-0.333873	
3544.140679	-0.343524	
3544.142679	-0.348950	
3544.146677	-0.357885	
3544.148679	-0.375831	
3544.150679	-0.386013	
3544.152679	-0.393546	
3544.154691	-0.399915	
3544.156690	-0.407923	
3544.158689	-0.415766	
3544.160688	-0.420116	
3544.162689	-0.429661	
3544.166687	-0.435546	
3544.170687	-0.462107	
3544.172689	-0.468291	
3544.174689	-0.477760	
3544.176688	-0.480798	
3544.178689	-0.489452	
3544.180689	-0.497728	
3544.184687	-0.504139	
3544.186690	-0.523194	
3544.188689	-0.527962	
3544.190689	-0.535725	
3544.192690	-0.539021	
3544.194689	-0.544304	
3544.196689	-0.552775	
3544.198688	-0.559090	
3544.200689	-0.566462	
