time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
408218.833371	3.658143	0.009463	0.386567	197
408219.849346	3.041599	0.009452	0.321801	198
408220.931288	2.791414	0.009481	0.294424	199
408221.946145	2.554595	0.009493	0.269115	200
408222.994934	3.463555	0.009498	0.364665	201
408224.022572	2.899683	0.009468	0.306263	202
408225.095685	2.676287	0.009490	0.282011	203
408226.107900	3.336375	0.009504	0.351059	204
408227.157698	3.276543	0.009497	0.345002	205
408228.205749	2.273455	0.009508	0.239098	206
408229.255320	17.053474	0.009488	1.797351	207
408230.268894	2.994855	0.009535	0.314088	208
408231.318345	3.596259	0.009490	0.378953	209
408232.366559	2.350427	0.009508	0.247198	210
408233.414873	2.962768	0.009500	0.311880	211
408234.431096	2.880392	0.009511	0.302860	212
408235.484657	3.816502	0.009527	0.400584	213
408236.528175	2.181729	0.009539	0.228724	214
408237.576756	3.266031	0.009527	0.342819	215
408238.591883	2.816984	0.009549	0.295014	216
408239.640140	4.216098	0.009505	0.443559	217
408240.691212	2.208140	0.009502	0.232396	218
408241.737813	3.495945	0.009511	0.367564	219
408242.753740	3.155048	0.009529	0.331109	220
408243.803383	4.566426	0.009512	0.480059	221
408244.849053	2.474049	0.009527	0.259690	222
408245.900016	3.676586	0.009487	0.387530	223
408246.915953	3.091589	0.009476	0.326246	224
408247.964189	4.527653	0.009518	0.475711	225
408249.013909	2.410296	0.009485	0.254110	226
408250.062481	3.514777	0.009479	0.370777	227
408251.077211	3.201448	0.009474	0.337933	228
408252.125456	4.226960	0.009476	0.446089	229
408253.175108	2.626497	0.009499	0.276504	230
408254.223176	3.215106	0.009499	0.338483	231
408255.237921	3.715976	0.009492	0.391481	232
408256.288727	4.218431	0.009430	0.447324	233
408257.337514	2.919798	0.009455	0.308796	234
408258.384407	3.444639	0.009435	0.365081	235
408259.399696	3.928175	0.009454	0.415490	236
408260.449197	4.545210	0.009454	0.480760	237
408261.498157	2.929908	0.009474	0.309270	238
408262.545269	3.867679	0.009476	0.408146	239
408263.560656	3.714278	0.009505	0.390780	240
408264.631883	3.788079	0.009530	0.397502	241
408265.658928	2.823819	0.009492	0.297479	242
408266.707168	3.855436	0.009485	0.406485	243
408267.724440	3.456437	0.009470	0.364998	244
408268.804944	3.103719	0.009446	0.328586	245
408269.820994	2.754859	0.009473	0.290821	246
408270.868270	4.265069	0.009465	0.450597	247
408271.882840	3.904366	0.009476	0.412032	248
408272.965921	3.367476	0.009504	0.354330	249
408273.981862	2.974734	0.009561	0.311118	250
408275.032226	4.407447	0.009542	0.461900	251
408276.079183	2.359643	0.009499	0.248405	252
408277.129023	3.493950	0.009572	0.365014	253
408278.143358	3.015737	0.009587	0.314560	254
408279.195203	4.436105	0.009603	0.461967	255
408280.241693	2.240027	0.009614	0.232994	0
408281.288788	3.527974	0.009608	0.367178	1
408282.306553	28.682827	0.009588	2.991560	2
408283.353477	4.551713	0.009595	0.474366	3
408284.402047	2.558975	0.009591	0.266802	4
408285.452463	3.587572	0.009599	0.373726	5
408286.441590	4.581335	0.009618	0.476344	6
408287.493547	6.253712	0.009599	0.651519	7
408288.565145	2.608584	0.009603	0.271644	8
408289.612300	3.789759	0.009622	0.393871	9
408290.629160	3.370418	0.009606	0.350860	10
408291.676476	4.945409	0.009600	0.515129	11
408292.726776	2.535695	0.009578	0.264728	12
408293.775519	3.828386	0.009592	0.399114	13
408294.788138	3.436168	0.009593	0.358197	14
408295.839923	4.950948	0.009592	0.516178	15
408296.886638	2.571532	0.009602	0.267821	16
408297.934693	3.914288	0.009571	0.408982	17
408298.951042	3.606433	0.009602	0.375584	18
408299.999860	11.305448	0.009603	1.177306	19
408301.049692	2.819204	0.009616	0.293191	20
408302.097730	3.954625	0.009620	0.411098	21
408303.112280	3.048428	0.009619	0.316902	22
408304.157030	5.331952	0.009609	0.554875	23
408305.210600	3.114630	0.009631	0.323410	24
408306.278393	3.241040	0.009605	0.337446	25
408307.273414	4.181734	0.009627	0.434357	26
408308.322836	4.980457	0.009609	0.518308	27
408309.372620	3.438782	0.009591	0.358553	28
408310.419358	3.500571	0.009623	0.363753	29
408311.435269	4.505294	0.009632	0.467759	30
408312.484783	5.000367	0.009597	0.521059	31
408313.531354	3.734392	0.009585	0.389594	32
408314.583214	3.807986	0.009603	0.396530	33
408315.572466	6.459568	0.009602	0.672755	34
408316.644883	5.205282	0.009599	0.542280	35
408317.694295	3.456985	0.009607	0.359849	36
408318.743986	4.062910	0.009625	0.422136	37
408319.791101	2.864563	0.009627	0.297542	38
408320.807579	5.383993	0.009605	0.560514	39
408321.855819	3.504330	0.009605	0.364858	40
408322.904055	4.429085	0.009604	0.461156	41
408323.930104	3.749732	0.009591	0.390951	42
408324.969541	5.596186	0.009621	0.581664	43
408326.017677	3.676219	0.009602	0.382864	44
408327.066220	4.531986	0.009602	0.472003	45
408328.114187	2.843551	0.009624	0.295471	46
408329.130115	5.830183	0.009613	0.606489	47
408330.154155	5.117657	0.009597	0.533274	48
408331.227678	4.396845	0.009562	0.459807	49
408332.276077	3.012225	0.009599	0.313814	50
408333.292026	5.684798	0.009596	0.592407	51
408334.341800	3.768213	0.009601	0.392471	52
408335.390405	4.397532	0.009602	0.457968	53
408336.438978	3.131037	0.009597	0.326261	54
408337.452541	5.955887	0.009587	0.621244	55
408338.503561	4.056603	0.009595	0.422798	56
408339.550491	4.668902	0.009595	0.486594	57
408340.602154	2.496970	0.009598	0.260148	58
408341.648653	3.694801	0.009601	0.384821	59
408342.663513	4.403576	0.009583	0.459541	60
408343.711756	4.833651	0.009596	0.503712	61
408344.760017	3.492647	0.009584	0.364417	62
408345.814159	3.713629	0.009573	0.387947	63
408346.824868	4.379145	0.009574	0.457399	64
408347.873390	5.045590	0.009573	0.527075	65
408348.921676	3.372343	0.009574	0.352227	66
408349.972602	4.082959	0.009540	0.428002	67
408350.986154	4.228522	0.009565	0.442091	68
408352.035624	5.349541	0.009546	0.560402	69
408353.083534	3.174810	0.009547	0.332540	70
408354.132080	4.163950	0.009581	0.434624	71
408355.148026	4.032288	0.009575	0.421140	72
408356.196309	5.635149	0.009600	0.586991	73
408357.245764	3.311640	0.009587	0.345436	74
408358.294701	4.353117	0.009602	0.453336	75
408359.309290	3.580902	0.009607	0.372720	76
408360.357527	5.936927	0.009588	0.619225	77
408361.406995	3.064543	0.009593	0.319466	78
408362.458845	4.499305	0.009599	0.468733	79
408363.471510	4.442362	0.009593	0.463066	80
408364.519733	6.170929	0.009594	0.643238	81
408365.568268	3.568678	0.009596	0.371893	82
408366.618452	5.487998	0.009574	0.573200	83
408367.632783	4.579678	0.009589	0.477615	84
408368.681605	6.290543	0.009586	0.656201	85
408369.729853	3.497145	0.009593	0.364533	86
408370.779600	4.844567	0.009582	0.505576	87
408371.795597	4.595146	0.009593	0.478997	88
