time (s)	det(V)
4290.704795	0.002409	
4290.706795	0.002879	
4290.708795	0.003823	
4290.710795	0.002847	
4290.712800	0.002157	
4290.716799	0.001949	
4290.718798	0.000854	
4290.720799	0.003507	
4290.722798	0.002996	
4290.724799	0.003230	
4290.728797	0.004336	
4290.730799	0.003227	
4290.734800	0.002123	
4290.738800	0.002098	
4290.740801	0.002825	
4290.742803	0.005748	
4290.744800	0.004646	
4290.746802	0.003256	
4290.750799	0.004630	
4290.752801	0.001662	
4290.754800	0.002969	
4290.758800	0.002570	
4290.760800	0.004904	
4290.762800	0.005220	
4290.764801	0.004278	
4290.766800	0.004611	
4290.770798	0.003146	
4290.772799	0.002422	
4290.774800	0.003321	
4290.778801	0.004366	
4290.780801	0.004799	
4290.782800	0.005125	
4290.784800	0.003102	
4290.786800	0.004161	
4290.790798	0.003989	
4290.792800	0.004504	
4290.794799	0.004733	
4290.798800	0.003662	
4290.800801	0.004075	
4290.804798	0.004452	
4290.806800	0.004783	
4290.808799	0.005803	
4290.812799	0.004414	
4290.814800	0.004397	
4290.816800	0.003917	
4290.818802	0.003698	
4290.820805	0.005003	
4290.822805	0.005044	
4290.824805	0.004317	
4290.826805	0.007258	
4290.828804	0.005883	
4290.832802	0.004628	
4290.836805	0.003796	
4290.838804	0.005624	
4290.840805	0.005429	
4290.842805	0.006513	
4290.844805	0.006827	
4290.846804	0.006713	
4290.848805	0.005569	
4290.852809	0.003698	
4290.854810	0.004507	
4290.856809	0.005149	
4290.858813	0.006276	
4290.860812	0.006820	
4290.862811	0.006656	
4290.864810	0.006447	
4290.866811	0.006608	
4290.868811	0.005076	
4290.872818	0.005164	
4290.876819	0.005799	
4290.878817	0.006693	
4290.880821	0.007018	
4290.882824	0.007806	
4290.884823	0.005581	
4290.886824	0.006997	
4290.888825	0.005622	
4290.890824	0.005539	
4290.894823	0.007360	
4290.896824	0.006732	
4290.898825	0.007390	
4290.900823	0.006001	
4290.902825	0.006778	
4290.904823	0.006713	
4290.906825	0.006859	
4290.908824	0.007970	
4290.910825	0.007104	
4290.912825	0.006412	
4290.916825	0.006196	
4290.918825	0.005517	
4290.920824	0.007522	
4290.922824	0.007077	
4290.924825	0.006361	
4290.926823	0.008739	
4290.928825	0.006745	
4290.932823	0.006543	
4290.936822	0.004617	
4290.938825	0.006148	
4290.940826	0.005906	
4290.942823	0.007581	
4290.944825	0.007115	
4290.946824	0.006376	
4290.948823	0.006660	
4290.950823	0.005116	
4290.954825	0.004539	
4290.956825	0.004054	
4290.958823	0.004997	
4290.960827	0.005903	
4290.962829	0.005741	
4290.964829	0.005321	
4290.966829	0.004187	
4290.968828	0.003719	
4290.970829	0.003335	
4290.974830	0.002662	
4290.978829	0.003606	
4290.980831	0.003663	
4290.982831	0.003783	
4290.984830	0.000294	
4290.986830	0.001538	
4290.988830	0.000497	
4290.990829	-0.000836	
4290.994839	0.000403	
4290.998839	-0.000767	
4291.000841	-0.002577	
4291.002839	-0.002377	
4291.004840	-0.003516	
4291.006841	-0.004030	
4291.008841	-0.004358	
4291.010841	-0.005560	
4291.012842	-0.006843	
4291.016840	-0.007661	
4291.018841	-0.011209	
4291.020841	-0.011141	
4291.022840	-0.013068	
4291.024841	-0.013660	
4291.026841	-0.013453	
4291.028840	-0.016908	
4291.030839	-0.017953	
4291.032841	-0.020633	
4291.034839	-0.023457	
4291.038841	-0.024290	
4291.040841	-0.028266	
4291.042841	-0.028321	
4291.044841	-0.030874	
4291.046841	-0.034073	
4291.048840	-0.035577	
4291.050841	-0.040122	
4291.054838	-0.043812	
4291.058838	-0.050627	
4291.060840	-0.056042	
4291.062841	-0.060606	
4291.064841	-0.063643	
4291.066840	-0.069595	
4291.068840	-0.074703	
4291.070840	-0.079383	
4291.072840	-0.084470	
4291.076840	-0.089851	
4291.080843	-0.102218	
4291.082841	-0.114219	
4291.084840	-0.122694	
