crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	6.684068	1388	1810908288.000000
281474976710655.000000	6.901961	1389	1811937280.000000
281474976710655.000000	7.023170	1390	1812988544.000000
281474976710655.000000	7.127979	1391	1814016000.000000
281474976710655.000000	7.011233	1392	1815068160.000000
281474976710655.000000	6.974232	1393	1816095488.000000
281474976710655.000000	6.913606	1394	1817149440.000000
281474976710655.000000	6.894312	1395	1818173568.000000
281474976710655.000000	7.051138	1396	1819227776.000000
281474976710655.000000	7.034876	1397	1820255232.000000
281474976710655.000000	7.132389	1398	1821306368.000000
281474976710655.000000	6.989049	1399	1822336640.000000
281474976710655.000000	7.160874	1400	1823384320.000000
281474976710655.000000	6.972647	1401	1824417792.000000
281474976710655.000000	7.084339	1402	1825462144.000000
281474976710655.000000	6.956570	1403	1826500864.000000
281474976710655.000000	7.050403	1404	1827539456.000000
281474976710655.000000	7.016612	1405	1828583168.000000
281474976710655.000000	7.147955	1406	1829616768.000000
281474976710655.000000	7.062383	1407	1830663168.000000
281474976710655.000000	7.155446	1408	1831695744.000000
281474976710655.000000	7.016405	1409	1832744448.000000
281474976710655.000000	7.117575	1410	1833774976.000000
281474976710655.000000	7.101962	1411	1834824704.000000
281474976710655.000000	7.224582	1412	1835853952.000000
281474976710655.000000	7.265296	1413	1836905216.000000
281474976710655.000000	7.206391	1414	1837931648.000000
281474976710655.000000	7.183106	1415	1838984448.000000
281474976710655.000000	7.157485	1416	1840013568.000000
281474976710655.000000	7.218593	1417	1841064192.000000
281474976710655.000000	7.268286	1418	1842092928.000000
281474976710655.000000	7.273492	1419	1843143168.000000
281474976710655.000000	7.283140	1420	1844173568.000000
281474976710655.000000	7.255766	1421	1845222144.000000
281474976710655.000000	7.267641	1422	1846254720.000000
281474976710655.000000	7.260763	1423	1847300992.000000
281474976710655.000000	7.374188	1424	1848334464.000000
281474976710655.000000	7.363545	1425	1849378176.000000
281474976710655.000000	7.293781	1426	1850417024.000000
281474976710655.000000	7.353130	1427	1851457280.000000
281474976710655.000000	7.309434	1428	1852497920.000000
281474976710655.000000	7.357713	1429	1853534592.000000
281474976710655.000000	7.339861	1430	1854579456.000000
281474976710655.000000	7.550530	1431	1855613312.000000
281474976710655.000000	7.481155	1432	1856659584.000000
281474976710655.000000	7.502329	1433	1857691264.000000
281474976710655.000000	7.482109	1434	1858742400.000000
281474976710655.000000	7.576236	1435	1859770240.000000
281474976710655.000000	7.554989	1436	1860822784.000000
281474976710655.000000	7.575336	1437	1861849216.000000
281474976710655.000000	7.576436	1438	1862902528.000000
281474976710655.000000	7.609112	1439	1863929216.000000
281474976710655.000000	7.551660	1440	1864982272.000000
281474976710655.000000	7.662920	1441	1866009856.000000
281474976710655.000000	7.521332	1442	1867060864.000000
281474976710655.000000	7.619771	1443	1868089216.000000
281474976710655.000000	7.561435	1444	1869138944.000000
281474976710655.000000	7.639163	1445	1870171392.000000
281474976710655.000000	7.521399	1446	1871219456.000000
281474976710655.000000	7.706737	1447	1872251264.000000
281474976710655.000000	7.570206	1448	1873297920.000000
