num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1337	2216.043472	65.831391	-1.729904	2.592047	8.421201
1339	2218.126185	64.703255	-2.024243	2.601348	8.982000
1341	2220.209265	63.001837	-2.063459	2.610683	8.478604
1343	2222.291762	63.414322	-2.917038	2.620921	8.230220
1345	2224.373860	66.177551	-2.077531	2.599299	8.424771
1347	2226.457088	63.651710	-2.386407	2.613950	8.520817
1349	2228.539475	67.181639	-2.974552	2.607443	8.123945
1351	2230.621664	66.910998	-2.319063	2.597203	8.515514
1353	2232.705760	66.112164	-2.197774	2.602897	8.073177
1355	2234.788276	64.286312	-2.127011	2.592633	8.290369
1357	2236.870888	65.473389	-2.247474	2.597329	8.045958
1359	2238.953878	64.648850	-2.623039	2.605909	7.925664
1361	2241.036832	65.705119	-2.326632	2.602496	8.361546
1363	2243.119468	65.506040	-2.493015	2.587166	8.139328
1365	2245.202077	63.293939	-2.541406	2.597991	7.923793
1367	2247.285392	65.482222	-2.532392	2.599007	8.486986
1369	2249.367710	65.104813	-2.787610	2.596139	7.924208
1371	2251.450211	63.844495	-2.394527	2.592422	8.106997
1373	2253.532468	64.513366	-2.430909	2.594898	7.674182
1375	2255.615891	64.519713	-2.937563	2.585665	7.882719
1377	2257.698357	63.491081	-3.006505	2.598812	7.822693
1379	2259.780526	48.265311	-2.325928	2.615204	7.960956
1381	2261.863138	62.610914	-2.565246	2.598011	8.043230
1383	2263.945369	63.900239	-2.624345	2.588406	7.745732
1385	2266.027553	63.220742	-2.698964	2.584849	7.908347
1387	2268.109959	63.905272	-2.897121	2.589725	7.728100
1389	2270.192388	62.713639	-2.678967	2.580465	7.882400
1391	2272.274290	63.823795	-2.930182	2.588522	7.745762
1393	2274.356291	63.512721	-2.882050	2.587594	7.488963
1395	2276.439204	63.947398	-3.101296	2.582517	8.086997
1397	2278.520896	63.185546	-2.957064	2.583731	7.604752
1399	2280.603382	63.480212	-3.260852	2.574143	7.487315
1401	2282.685549	63.433190	-3.100424	2.584512	7.748390
1403	2284.767768	62.825006	-2.977398	2.582331	7.353958
1405	2286.849958	61.453428	-2.962706	2.576713	7.303166
1407	2288.931996	62.055594	-3.755014	2.583593	7.671713
1409	2291.014512	61.477929	-3.461119	2.586580	7.631385
1411	2293.096807	61.244931	-2.909528	2.580559	7.402138
1413	2295.179128	62.990665	-2.999562	2.582754	7.215875
1415	2297.261566	62.088321	-2.903842	2.577378	7.368801
1417	2299.344307	61.822040	-3.155742	2.571537	7.339823
1419	2301.426615	59.954438	-3.174591	2.574372	7.045826
1421	2303.509282	62.550925	-3.271158	2.579543	6.836965
1423	2305.591977	61.035986	-3.048743	2.580061	7.324218
1425	2307.674563	60.260110	-3.134190	2.573553	7.216440
1427	2309.757205	60.962721	-3.038464	2.572482	7.060390
1429	2311.839589	60.135868	-3.050002	2.570072	7.396686
1431	2313.922169	61.323561	-3.127241	2.576900	7.147850
1433	2316.004350	61.270546	-3.451885	2.573110	7.138402
