time (s)	det(V)
2217.033399	-0.540134	
2217.035400	-0.499666	
2217.037400	-0.478616	
2217.039400	-0.460475	
2217.041400	-0.438987	
2217.045398	-0.421236	
2217.047400	-0.382224	
2217.049400	-0.362499	
2217.053400	-0.342646	
2217.055400	-0.302136	
2217.057403	-0.281677	
2217.059406	-0.261255	
2217.061406	-0.241766	
2217.065404	-0.220181	
2217.067405	-0.182338	
2217.069406	-0.162953	
2217.073405	-0.145167	
2217.075406	-0.106764	
2217.077405	-0.088589	
2217.079405	-0.069839	
2217.081406	-0.051147	
2217.085403	-0.034351	
2217.087407	0.000568	
2217.089406	0.017811	
2217.093405	0.034712	
2217.095406	0.069521	
2217.097406	0.088841	
2217.099406	0.104231	
2217.101406	0.121407	
2217.105404	0.137377	
2217.107406	0.169786	
2217.109406	0.187222	
2217.113405	0.204234	
2217.115406	0.241550	
2217.117405	0.258415	
2217.119405	0.275683	
2217.121405	0.292642	
2217.123405	0.310929	
2217.127406	0.328741	
2217.129406	0.366968	
2217.131405	0.385809	
2217.133409	0.401968	
2217.135409	0.418930	
2217.137408	0.437406	
2217.139407	0.454355	
2217.141408	0.475474	
2217.143407	0.494336	
2217.147407	0.513798	
2217.151407	0.554459	
2217.153408	0.594811	
2217.155409	0.613245	
2217.157409	0.633204	
2217.159415	0.652484	
2217.161414	0.671143	
2217.163414	0.690154	
2217.167414	0.707613	
2217.171414	0.740337	
2217.173414	0.769841	
2217.175414	0.783115	
2217.177414	0.794607	
2217.179414	0.806094	
2217.183411	0.816068	
2217.185414	0.828840	
2217.187414	0.832213	
2217.191413	0.833928	
2217.193413	0.836067	
2217.195414	0.833862	
2217.197414	0.831671	
2217.199414	0.824714	
2217.203411	0.817947	
2217.205414	0.795400	
2217.207414	0.783969	
2217.211414	0.771549	
2217.213414	0.744147	
2217.215414	0.727454	
2217.217414	0.709265	
2217.219413	0.690913	
2217.223412	0.671450	
2217.225414	0.631577	
2217.227413	0.611570	
2217.231414	0.591823	
2217.233413	0.551878	
2217.235414	0.531192	
2217.237413	0.510148	
2217.239413	0.488941	
2217.243413	0.469963	
2217.245413	0.431510	
2217.247414	0.416428	
2217.251415	0.399617	
2217.253414	0.368681	
2217.255420	0.350359	
2217.257419	0.334712	
