time (s)	det(V)
408667.922566	-0.052991	
408667.924566	-0.053252	
408667.928565	-0.055004	
408667.930567	-0.052698	
408667.932565	-0.055899	
408667.934566	-0.059162	
408667.936567	-0.060181	
408667.940563	-0.065244	
408667.942568	-0.067353	
408667.944565	-0.069671	
408667.948565	-0.068391	
408667.950566	-0.072506	
408667.952565	-0.075276	
408667.954567	-0.080523	
408667.956567	-0.081967	
408667.960564	-0.083324	
408667.962566	-0.085984	
408667.964566	-0.089838	
408667.968566	-0.093745	
408667.970567	-0.099206	
408667.972566	-0.101391	
408667.974567	-0.103173	
408667.976566	-0.107103	
408667.980563	-0.109154	
408667.982568	-0.115449	
408667.984566	-0.118992	
408667.986565	-0.122624	
408667.988566	-0.128029	
408667.990566	-0.128801	
408667.992566	-0.132543	
408667.994566	-0.135940	
408667.996565	-0.134602	
408668.000564	-0.141166	
408668.004565	-0.150262	
408668.006566	-0.158075	
408668.008565	-0.159877	
408668.010565	-0.164613	
408668.012566	-0.165572	
408668.014567	-0.170159	
408668.016566	-0.175645	
408668.018567	-0.179644	
408668.022574	-0.186154	
408668.026573	-0.193081	
408668.028573	-0.199046	
408668.030574	-0.200506	
408668.032574	-0.207364	
408668.034574	-0.211058	
408668.036573	-0.215774	
408668.038574	-0.225786	
408668.042574	-0.227482	
408668.046574	-0.236145	
408668.048576	-0.241217	
408668.050577	-0.245098	
408668.052576	-0.250122	
408668.054576	-0.256730	
408668.056576	-0.259748	
408668.058575	-0.264190	
408668.062579	-0.269372	
408668.066579	-0.273928	
408668.068581	-0.280563	
408668.070580	-0.286762	
408668.072581	-0.290197	
408668.074580	-0.292939	
408668.076580	-0.296398	
408668.078579	-0.299617	
408668.082579	-0.300290	
408668.084579	-0.309005	
408668.086579	-0.312000	
408668.088581	-0.316784	
408668.090581	-0.316453	
408668.092580	-0.318928	
408668.094580	-0.321623	
408668.096581	-0.318852	
408668.098579	-0.323551	
408668.102583	-0.327280	
408668.106583	-0.332158	
408668.108584	-0.331057	
408668.110585	-0.331005	
408668.112583	-0.329536	
408668.114584	-0.329496	
408668.116584	-0.331921	
408668.118584	-0.332514	
408668.122583	-0.333525	
408668.126584	-0.330640	
408668.128585	-0.325247	
408668.130585	-0.319884	
408668.132584	-0.321358	
408668.134584	-0.318363	
408668.136583	-0.316502	
408668.138583	-0.318488	
408668.142593	-0.312190	
408668.146597	-0.305505	
408668.148597	-0.294227	
408668.150598	-0.290129	
408668.152598	-0.286592	
408668.154598	-0.284137	
408668.156598	-0.278408	
408668.158597	-0.272920	
408668.162603	-0.267605	
408668.166603	-0.252615	
408668.168604	-0.239774	
408668.170607	-0.234827	
408668.172604	-0.228423	
408668.174603	-0.219737	
408668.176604	-0.212743	
408668.178604	-0.205356	
408668.182603	-0.195439	
408668.186604	-0.181845	
408668.188604	-0.167088	
408668.190604	-0.154745	
408668.192604	-0.145812	
408668.194604	-0.136657	
408668.196604	-0.123091	
408668.200602	-0.117152	
408668.202604	-0.098061	
408668.206604	-0.078454	
408668.208603	-0.066729	
408668.210603	-0.056659	
408668.212603	-0.043347	
408668.214604	-0.033590	
408668.216603	-0.024717	
408668.218604	-0.014102	
408668.220611	-0.004399	
408668.226614	0.019178	
408668.228613	0.042766	
408668.230614	0.056436	
408668.232614	0.065413	
408668.234613	0.075253	
408668.236614	0.087537	
408668.238614	0.092335	
408668.240616	0.106088	
408668.244619	0.116884	
408668.246623	0.141743	
408668.248620	0.150231	
408668.250619	0.160692	
408668.252621	0.170869	
408668.254621	0.175893	
408668.256619	0.187089	
408668.258620	0.196905	
408668.260620	0.204213	
408668.264619	0.215793	
408668.266621	0.230770	
408668.268620	0.239726	
408668.270620	0.246258	
408668.272620	0.252522	
408668.274625	0.261332	
408668.276625	0.267051	
408668.278623	0.273717	
408668.280623	0.281166	
408668.282622	0.284948	
408668.286623	0.289955	
408668.288623	0.296654	
408668.290622	0.304546	
408668.292622	0.308714	
408668.294623	0.312128	
408668.296622	0.319537	
408668.298623	0.321501	
408668.302620	0.322762	
408668.304623	0.324427	
408668.306623	0.326939	
408668.308623	0.331375	
408668.310622	0.333879	
408668.312623	0.339324	
408668.314624	0.339382	
408668.316624	0.338165	
408668.318622	0.340968	
408668.322620	0.339172	
408668.326620	0.339538	
408668.328624	0.341851	
408668.330624	0.343006	
408668.332625	0.341784	
408668.334629	0.340880	
408668.336627	0.338956	
408668.338627	0.334816	
408668.340627	0.334463	
408668.344628	0.333865	
408668.348627	0.334154	
408668.350628	0.330227	
408668.352630	0.327387	
408668.354628	0.321926	
408668.356629	0.319877	
408668.358627	0.319040	
408668.360628	0.314338	
408668.364628	0.314219	
408668.366628	0.304025	
408668.368629	0.302956	
408668.370631	0.298118	
408668.372631	0.294768	
408668.374630	0.291361	
408668.376630	0.286431	
408668.378631	0.284772	
408668.380630	0.281217	
408668.384636	0.273647	
408668.386636	0.264483	
408668.388637	0.255118	
408668.390636	0.254863	
408668.392636	0.251753	
408668.394636	0.245727	
408668.396637	0.244795	
408668.398637	0.237027	
408668.400636	0.231807	
408668.404637	0.226533	
408668.408636	0.214790	
408668.410637	0.206935	
408668.412636	0.205773	
408668.414637	0.199909	
408668.416637	0.192898	
408668.418637	0.190507	
408668.420641	0.181481	
408668.424640	0.176481	
408668.426640	0.168410	
408668.428640	0.166143	
408668.430640	0.164692	
408668.432643	0.158460	
408668.434641	0.155298	
408668.436641	0.150346	
408668.438640	0.142940	
408668.440641	0.141881	
408668.444640	0.137449	
408668.448640	0.133065	
408668.450642	0.125826	
408668.452640	0.122277	
408668.454641	0.115550	
408668.456641	0.113465	
408668.458640	0.112318	
408668.460641	0.106154	
408668.464648	0.107718	
408668.468648	0.099488	
408668.470649	0.094538	
408668.472649	0.091089	
408668.474649	0.089916	
408668.476649	0.086789	
408668.480647	0.086852	
408668.482650	0.079955	
408668.484649	0.078456	
408668.488648	0.075215	
408668.490649	0.071553	
408668.492649	0.070378	
408668.494649	0.066380	
408668.496649	0.069011	
408668.500649	0.064290	
408668.502649	0.059386	
408668.504648	0.054808	
408668.508650	0.053068	
408668.510653	0.052196	
408668.512652	0.053428	
408668.514652	0.051003	
408668.516653	0.047877	
408668.520651	0.047362	
408668.522653	0.040627	
408668.524652	0.041184	
408668.528653	0.038511	
408668.530653	0.039779	
408668.532653	0.036986	
408668.534652	0.035425	
408668.536653	0.035107	
408668.540651	0.029862	
408668.542652	0.028679	
408668.544653	0.026387	
408668.548652	0.030076	
408668.550653	0.027313	
408668.552654	0.025925	
408668.554652	0.021731	
408668.556653	0.021564	
408668.560651	0.021737	
408668.562653	0.020808	
408668.564652	0.019085	
408668.568652	0.017140	
408668.584572	0.017270	
408668.586572	0.017822	
408668.590573	0.013149	
408668.592573	0.017274	
408668.594573	0.016687	
408668.596575	0.019303	
408668.598574	0.016449	
408668.602571	0.016233	
408668.604574	0.010728	
408668.606574	0.009133	
408668.610573	0.011516	
408668.612574	0.015643	
408668.614574	0.014498	
408668.616574	0.011311	
408668.618574	0.012015	
408668.622571	0.010592	
408668.624574	0.008689	
408668.628574	0.007122	
408668.630574	0.011499	
408668.632574	0.010305	
408668.634575	0.009039	
408668.636574	0.009887	
408668.638574	0.004772	
408668.642571	0.005833	
408668.644572	0.004681	
408668.648572	0.008030	
408668.650575	0.007441	
408668.652574	0.006419	
408668.654573	0.003335	
408668.656574	0.003774	
408668.658574	0.005693	
408668.662571	0.002245	
408668.666572	0.004054	
408668.668574	0.004894	
408668.670574	0.003033	
408668.672574	0.002363	
408668.674579	0.004019	
408668.676578	0.002042	
408668.678578	0.005621	
408668.680578	0.005168	
408668.684580	0.003663	
408668.688578	0.004212	
408668.690580	0.003534	
408668.692580	0.004956	
408668.694579	0.003411	
408668.696580	0.006403	
408668.700577	0.004762	
408668.702580	0.002709	
408668.704580	-0.002684	
408668.708579	0.000865	
408668.710580	0.002986	
408668.712579	0.007672	
408668.714579	0.005085	
408668.716579	0.003842	
408668.720578	0.003202	
408668.722581	-0.000431	
408668.724579	0.001287	
408668.728579	0.000525	
408668.730579	0.005306	
408668.732580	0.003707	
408668.734580	0.004287	
408668.736579	0.004310	
408668.740576	-0.002098	
408668.742580	0.001229	
408668.744580	0.001105	
