time (s)	coil I (A)	last det (V)	int current (uC)
405263.620708	0.726048	186.621094	-211.230469
405263.622710	0.723453	186.621094	-211.230469
405263.624711	0.721832	7.940155	-0.640878
405264.667303	0.625244	395.214844	57.421875
405264.669308	0.726382	395.214844	57.421875
405264.671306	0.723729	7.961017	-0.739778
405265.713836	0.281344	176.757812	-269.921875
405265.715835	0.618606	176.757812	-269.921875
405265.717835	0.726039	176.757812	-269.921875
405265.719835	0.723460	7.958057	-0.816829
405266.730327	0.402921	412.402344	53.222656
405266.732329	0.690626	412.402344	53.222656
405266.734329	0.724015	412.402344	53.222656
405266.736330	0.721757	7.939322	-0.820586
405267.780367	0.637827	186.230469	-230.273437
405267.782370	0.642105	186.230469	-230.273437
405267.784371	0.722233	7.944560	-0.894036
405268.832916	0.722951	392.285156	53.222656
405268.834918	0.721243	7.933668	-0.384940
405269.877498	0.351578	172.363281	-277.148437
405269.879500	0.725303	172.363281	-277.148437
405269.883499	0.721067	7.931736	-0.770531
405270.927498	0.724178	363.281250	56.347656
405270.929498	0.723113	363.281250	56.347656
405270.931500	0.721244	7.933686	-0.582712
405271.941553	0.588497	172.558594	-270.117187
405271.943555	0.725886	172.558594	-270.117187
405271.945555	0.723622	7.959838	-0.886271
405272.989591	0.501196	387.597656	54.589844
405272.991592	0.719675	387.597656	54.589844
405272.993593	0.723453	387.597656	54.589844
405272.995592	0.721471	7.936176	-0.729219
405274.037689	0.419091	160.742187	-309.375000
405274.039691	0.697434	160.742187	-309.375000
405274.041692	0.724138	160.742187	-309.375000
405274.043691	0.722005	7.942060	-0.760380
405275.053741	0.459249	397.265625	54.394531
405275.055741	0.710994	397.265625	54.394531
405275.057743	0.724145	397.265625	54.394531
405275.059742	0.722208	7.944285	-0.813036
405276.102194	0.439775	174.218750	-254.003906
405276.104196	0.704436	174.218750	-254.003906
405276.106197	0.723415	174.218750	-254.003906
405276.108196	0.721235	7.933588	-0.837134
405277.150245	0.346856	384.179687	57.519531
405277.154245	0.724534	384.179687	57.519531
405277.156248	0.722155	384.179687	57.519531
405277.158247	0.720557	7.926126	-0.727438
405278.200330	0.602127	162.792969	-304.687500
405278.202331	0.726315	162.792969	-304.687500
405278.206330	0.722206	7.944267	-0.694763
405279.218396	0.642862	424.414062	52.246094
405279.220400	0.722673	7.949399	-0.410467
405280.266419	0.724638	181.445312	-224.218750
405280.268420	0.723280	7.956081	-0.819873
405281.311383	0.276876	392.675781	57.519531
405281.313388	0.615123	392.675781	57.519531
405281.315385	0.725900	392.675781	57.519531
405281.317385	0.723307	7.956382	-0.734969
405282.360295	0.337553	169.140625	-283.496094
405282.362297	0.656368	169.140625	-283.496094
405282.364297	0.660551	169.140625	-283.496094
405282.366295	0.721923	7.941157	-0.752737
405283.377216	0.530108	403.710937	55.175781
405283.379219	0.722809	403.710937	55.175781
405283.381217	0.723083	7.953918	-0.774262
405284.427273	0.704602	178.417969	-244.824219
405284.429274	0.707034	178.417969	-244.824219
405284.431273	0.720937	7.930309	-0.794667
405285.473841	0.439227	390.332031	56.835937
405285.475844	0.705477	390.332031	56.835937
405285.477843	0.725167	390.332031	56.835937
405285.479844	0.723179	7.954964	-0.705468
405286.522417	0.440095	156.933594	-331.347656
405286.524419	0.704744	156.933594	-331.347656
405286.526418	0.723753	156.933594	-331.347656
405286.528418	0.721572	7.937293	-0.740278
405287.540820	0.723657	394.042969	55.468750
405287.542821	0.723121	7.954335	-0.750740
405288.586813	0.442206	176.464844	-259.960937
405288.588815	0.705452	176.464844	-259.960937
405288.590813	0.723708	176.464844	-259.960937
405288.592815	0.721603	7.937630	-0.784751
