time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
406607.400714	-16.547598	0.009744	-1.698238	39
406608.416591	-15.572503	0.009697	-1.605922	40
406609.464874	-19.820065	0.009716	-2.039907	41
406610.482034	-20.148195	0.009715	-2.073875	42
406611.564026	-14.937119	0.009729	-1.535331	43
406612.578521	-16.416006	0.009727	-1.687699	44
406613.627114	-18.818542	0.009721	-1.935766	45
406614.644747	-20.357347	0.009726	-2.093029	46
406615.691685	-23.145647	0.009722	-2.380754	47
406616.740474	-16.377337	0.009714	-1.685951	48
406617.788697	-18.809221	0.009727	-1.933661	49
406618.804630	-21.448750	0.009724	-2.205731	50
406619.852897	-23.447130	0.009730	-2.409693	51
406620.901471	-15.660502	0.009734	-1.608894	52
406621.950990	38.741199	0.009734	3.980176	53
406622.965627	-20.832615	0.009745	-2.137689	54
406624.015044	-24.603460	0.009712	-2.533404	55
406625.082735	-10.483758	0.009714	-1.079239	56
406626.111032	-19.970400	0.009715	-2.055706	57
406627.128169	-19.301453	0.009716	-1.986603	58
406628.177992	-22.765415	0.009717	-2.342781	59
406629.225144	-15.427305	0.009712	-1.588504	60
406630.275034	-17.449169	0.009724	-1.794492	61
406631.289735	-19.810682	0.009721	-2.037966	62
406632.337914	-22.869537	0.009720	-2.352934	63
406633.386153	-14.058709	0.009728	-1.445178	64
406634.435767	-19.225939	0.009733	-1.975296	65
406635.450656	-17.610857	0.009719	-1.812096	66
406636.500327	-20.909124	0.009742	-2.146231	67
406637.548433	49.131001	0.009734	5.047525	68
406638.618384	-13.436781	0.009745	-1.378816	69
406639.613129	-18.420055	0.009740	-1.891200	70
406640.661596	-22.620192	0.009732	-2.324421	71
406641.676548	-23.576721	0.009724	-2.424579	72
406642.758310	-7.621520	0.009713	-0.784680	73
406643.771517	-19.565414	0.009699	-2.017246	74
406644.822448	-21.231447	0.009718	-2.184666	75
406645.872212	-15.493755	0.009732	-1.592106	76
406646.920285	-18.981262	0.009732	-1.950314	77
406647.934887	-19.325781	0.009739	-1.984339	78
406648.984354	-22.602764	0.009723	-2.324680	79
406650.000377	-25.583309	0.009739	-2.626843	80
406651.047674	-28.951004	0.009735	-2.974006	81
406652.039514	-35.669140	0.009734	-3.664429	82
406653.145346	-25.137335	0.009721	-2.585995	83
406654.161286	-24.517952	0.009747	-2.515412	84
406655.210958	-26.903217	0.009735	-2.763636	85
406656.227401	-27.527966	0.009724	-2.831071	86
406657.306313	-21.668041	0.009708	-2.231874	87
406658.299021	-33.422878	0.009742	-3.430932	88
406659.390657	-20.691811	0.009708	-2.131380	89
406660.387662	-28.714195	0.009709	-2.957352	90
406661.468489	-22.747353	0.009718	-2.340739	91
406662.484421	-22.210661	0.009721	-2.284744	92
406663.532654	-25.531778	0.009684	-2.636467	93
406664.548916	-27.078003	0.009718	-2.786301	94
406665.630790	-23.689669	0.009736	-2.433269	95
406666.646804	-24.613972	0.009734	-2.528641	96
406667.694832	-26.592852	0.009698	-2.742229	97
406668.714844	-24.513203	0.009710	-2.524656	98
406669.793175	-21.832773	0.009699	-2.251102	99
406670.807575	-22.782278	0.009714	-2.345338	100
406671.857314	-24.570189	0.009704	-2.531838	101
406672.872054	-25.832380	0.009722	-2.657197	102
406673.921917	-28.406864	0.009722	-2.921801	103
406674.962344	-25.069693	0.009700	-2.584420	104
406676.019424	-23.183798	0.009714	-2.386607	105
406677.032965	-25.493679	0.009731	-2.619781	106
406678.081210	-29.898783	0.009719	-3.076341	107
406679.098459	-28.061592	0.009707	-2.890794	108
406680.179203	-25.103529	0.009725	-2.581331	109
406681.195114	-24.740412	0.009716	-2.546473	110
406682.243407	-28.422951	0.009719	-2.924615	111
406683.261012	-29.211592	0.009717	-3.006339	112
406684.309104	-31.461155	0.009735	-3.231659	113
406685.356588	-25.885946	0.009728	-2.661048	114
406686.426779	-19.646147	0.009749	-2.015179	115
406687.421632	-28.784550	0.009734	-2.957063	116
406688.468476	-32.146648	0.009682	-3.320314	117
406689.505651	-26.187418	0.009717	-2.695007	118
406690.566171	-28.094976	0.009716	-2.891732	119
406691.582103	-27.192865	0.009705	-2.802081	120
406692.630354	-30.106155	0.009738	-3.091535	121
406693.647686	-31.977814	0.009724	-3.288436	122
406694.747185	-19.793459	0.009716	-2.037217	123
406695.744310	-27.025558	0.009705	-2.784615	124
406696.792529	-27.514807	0.009720	-2.830605	125
406697.814387	-26.669170	0.009697	-2.750232	126
406698.856742	-31.759405	0.009720	-3.267569	127
406699.905530	-28.070337	0.009712	-2.890290	128
406700.953750	-28.537603	0.009724	-2.934842	129
406701.969690	-29.162867	0.009716	-3.001426	130
406703.019360	-27.509060	0.009732	-2.826561	131
406704.035828	-29.030996	0.009716	-2.987924	132
406705.114771	-28.357483	0.009717	-2.918453	133
406706.154038	-23.731665	0.009730	-2.438930	134
406707.159061	-32.865280	0.009710	-3.384668	135
406708.216661	-24.126488	0.009694	-2.488907	136
406709.244454	-30.358305	0.009713	-3.125443	137
406710.264397	-30.038250	0.009710	-3.093472	138
406711.340968	-27.302305	0.009729	-2.806311	139
406712.356925	-26.804310	0.009734	-2.753546	140
406713.405463	-28.722591	0.009732	-2.951235	141
406714.421380	-28.675238	0.009724	-2.948829	142
406715.503199	-27.654371	0.009714	-2.846827	143
406716.485606	-32.182693	0.009706	-3.315720	144
406717.569047	-25.974787	0.009722	-2.671812	145
406718.582695	-29.491110	0.009737	-3.028736	146
406719.633151	-27.858545	0.009730	-2.863261	147
406720.647185	-31.768202	0.009740	-3.261753	148
406721.728894	-25.135931	0.009724	-2.584875	149
406722.744867	-24.745344	0.009713	-2.547774	150
406723.794723	-24.298981	0.009719	-2.500281	151
406724.809415	-27.589409	0.009711	-2.840958	152
406725.891354	-21.259542	0.009734	-2.184139	153
406726.905914	-22.558641	0.009743	-2.315303	154
406727.954224	-23.608370	0.009729	-2.426593	155
406728.970145	-22.210077	0.009733	-2.281969	156
406730.072811	-17.096121	0.009717	-1.759316	157
406731.034855	-27.859833	0.009716	-2.867504	158
406732.116437	-22.603540	0.009714	-2.327006	159
406733.130576	-22.507881	0.009713	-2.317189	160
406734.182478	-21.620407	0.009718	-2.224714	161
406735.195871	-25.345282	0.009704	-2.611962	162
406736.246944	-23.598379	0.009715	-2.429080	163
406737.284330	-20.888525	0.009689	-2.155821	164
406738.309821	-22.587942	0.009708	-2.326621	165
406739.358070	-22.407574	0.009716	-2.306314	166
406740.406352	-20.486092	0.009723	-2.106905	167
406741.423720	-20.299576	0.009718	-2.088960	168
406742.504018	-17.686752	0.009718	-1.819997	169
406743.486452	-21.425539	0.009713	-2.205963	170
406745.715996	-9.455117	0.009713	-0.973462	171
406747.910463	0.287772	0.009714	0.029625	172
406749.974646	-0.705988	0.009727	-0.072584	173
406752.039471	-2.448822	0.009716	-0.252039	174
406754.137440	0.416207	0.009724	0.042802	175
406756.202028	-1.503614	0.009728	-0.154562	176
406758.299821	1.372850	0.009712	0.141360	177
406760.362394	-0.890047	0.009700	-0.091758	178
406762.428243	-0.184954	0.009717	-0.019034	179
406763.378297	-7.505479	0.009728	-0.771523	180
406764.228765	-20.769932	0.009713	-2.138367	181
406766.457457	-12.486718	0.009712	-1.285718	182
406768.628424	-3.541921	0.009735	-0.363833	183
406773.076107	18.642830	0.009755	1.911062	184
406779.302359	20.638458	0.009716	2.124110	186
406781.136809	-0.280494	0.009745	-0.028785	187
406783.177876	-2.174357	0.009734	-0.223383	188
406785.286719	2.447832	0.009710	0.252105	189
406786.216608	-8.984503	0.009711	-0.925172	190
406787.100876	-19.191710	0.009717	-1.975166	191
406789.262647	-14.126022	0.009720	-1.453285	192
406791.524948	-1.167015	0.009691	-0.120417	193
406793.589230	0.110410	0.009722	0.011356	194
406795.657181	-3.460631	0.009721	-0.356005	195
406797.750323	1.674943	0.009745	0.171884	196
406799.814549	0.985042	0.009730	0.101233	197
406801.913882	1.499926	0.009723	0.154272	198
406803.942154	0.017886	0.009716	0.001841	199
406806.042228	-0.240771	0.009740	-0.024719	200
406808.106261	-2.374973	0.009728	-0.244142	201
406810.169422	-2.101667	0.009735	-0.215883	202
406812.267138	5.539943	0.009712	0.570422	203
406814.331357	-0.553433	0.009720	-0.056937	204
406816.397164	-3.255920	0.009724	-0.334838	205
406818.492113	-0.227320	0.009746	-0.023324	206
406820.559310	11.854018	0.009716	1.220094	207
406822.621087	-2.185931	0.009735	-0.224545	208
406824.685340	-3.219507	0.009699	-0.331954	209
406826.783046	-0.665025	0.009718	-0.068433	210
406828.847830	13.206240	0.009717	1.359088	211
406830.944349	1.113836	0.009729	0.114482	212
406833.010788	0.191763	0.009716	0.019736	213
406835.074958	-1.630867	0.009719	-0.167808	214
406837.138230	-3.379038	0.009714	-0.347868	215
406839.235057	0.997758	0.009718	0.102669	216
406840.185141	-5.351139	0.009693	-0.552071	217
406842.251385	-9.704939	0.009719	-0.998581	218
406843.266369	-9.089950	0.009710	-0.936132	219
406844.215107	-17.464664	0.009728	-1.795267	220
