time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
404411.356578	-28.549795	0.004274	-6.679175	102
404412.371156	-30.185196	0.004277	-7.056771	103
404413.419042	-30.409031	0.004275	-7.112400	104
404414.469256	-28.461258	0.004276	-6.656047	105
404415.486101	-29.404213	0.004261	-6.901271	106
404416.531274	-28.145895	0.004276	-6.583033	107
404417.581421	-29.979372	0.004292	-6.985381	108
404418.630328	-28.379313	0.004287	-6.620254	109
404419.644303	-29.627052	0.004276	-6.929488	110
404420.694867	-27.703169	0.004283	-6.467927	111
404421.741400	-28.900660	0.004275	-6.760965	112
404422.789874	-26.927080	0.004271	-6.304708	113
404423.806350	-29.568216	0.004270	-6.924712	114
404424.854469	-27.670698	0.004274	-6.474022	115
404425.904535	-28.751417	0.004298	-6.689245	116
404426.954515	-26.164602	0.004276	-6.119134	117
404427.969064	-28.863319	0.004278	-6.747208	118
404429.017155	-27.113430	0.004285	-6.327909	119
404430.067217	-27.988863	0.004272	-6.551668	120
404431.113165	-25.844851	0.004262	-6.063380	121
404432.129158	-28.279541	0.004269	-6.624053	122
404433.179205	-26.177727	0.004280	-6.116107	123
404434.231741	-26.955683	0.004261	-6.325593	124
404435.275758	-25.039761	0.004277	-5.855034	125
404436.291740	-27.856287	0.004274	-6.516917	126
404437.341783	-26.057529	0.004268	-6.105989	127
404438.387777	-27.289213	0.004274	-6.384502	128
404439.436360	-25.380451	0.004289	-5.917225	129
404440.452647	-26.505823	0.004270	-6.207273	130
404441.501774	-25.139660	0.004290	-5.859791	131
404442.517766	-25.264170	0.004287	-5.893464	132
404443.565598	-24.954437	0.004269	-5.845829	133
404444.614160	-26.076893	0.004269	-6.108040	134
404445.663311	-24.825951	0.004263	-5.823249	135
404446.679352	-25.767334	0.004285	-6.013549	136
404447.729828	-25.237093	0.004268	-5.912989	137
404448.775713	-25.495529	0.004266	-5.975922	138
404449.823938	-24.712847	0.004279	-5.774847	139
404450.839961	-23.856493	0.004264	-5.594373	140
404451.891016	-23.516699	0.004269	-5.508990	141
404452.937245	-25.352455	0.004271	-5.936172	142
404453.989613	-24.052954	0.004264	-5.640783	143
404455.002155	-24.859859	0.004278	-5.811331	144
404456.052188	-23.256340	0.004273	-5.442643	145
404457.098692	-24.909954	0.004284	-5.814537	146
404458.146706	-23.106712	0.004271	-5.410600	147
404459.162709	-24.587420	0.004274	-5.753318	148
404460.212824	-22.956396	0.004295	-5.344878	149
404461.261425	-24.049179	0.004258	-5.648656	150
404462.309933	-22.355629	0.004287	-5.214838	151
404463.325967	-24.560104	0.004277	-5.741747	152
404464.376065	-22.441408	0.004277	-5.246789	153
404465.388590	-22.547962	0.004271	-5.279851	154
404466.470181	-22.030710	0.004256	-5.176575	155
404467.488710	-22.992445	0.004269	-5.385385	156
404468.537283	-21.404209	0.004271	-5.011218	157
404469.551268	-21.981741	0.004294	-5.119473	158
404470.631226	-22.183239	0.004273	-5.191163	159
404471.647220	-23.197548	0.004273	-5.429210	160
404472.699291	-21.076685	0.004276	-4.928923	161
404473.713237	-21.578424	0.004285	-5.035779	162
404474.763268	-20.085665	0.004278	-4.695453	163
404475.811847	-22.327448	0.004283	-5.213017	164
404476.857755	-20.513596	0.004266	-4.808631	165
404477.873906	-22.053501	0.004282	-5.149716	166
404478.921916	-20.264790	0.004270	-4.745606	167
404479.971991	-21.643692	0.004287	-5.048995	168
404481.024035	-19.611624	0.004265	-4.598307	169
404482.038079	-20.980110	0.004272	-4.910552	170
404483.086176	-19.750240	0.004285	-4.608772	171
404484.132726	-20.961672	0.004268	-4.911340	172
404485.147289	-18.393120	0.004278	-4.299687	173
404486.199313	-20.044491	0.004283	-4.679992	174
404487.245828	-20.030682	0.004277	-4.682862	175
404488.297809	-20.151943	0.004258	-4.732646	176
404489.312337	-18.432356	0.004268	-4.318244	177
404490.360335	-19.049023	0.004265	-4.465884	178
404491.406717	-18.654070	0.004264	-4.375173	179
404492.422685	-18.527987	0.004260	-4.349624	180
404493.471821	-18.155396	0.004276	-4.246288	181
404494.519834	-19.111860	0.004268	-4.477685	182
404495.569823	-18.311127	0.004281	-4.277277	183
404496.584776	-18.335299	0.004277	-4.286845	184
404497.634767	-17.672653	0.004283	-4.125881	185
404498.681273	-18.648415	0.004267	-4.370621	186
404499.732285	-17.532701	0.004283	-4.093640	187
404500.748265	-17.711046	0.004266	-4.151896	188
404501.794178	-16.524065	0.004269	-3.871162	189
404502.842681	-18.977518	0.004257	-4.458077	190
404503.892739	-17.254560	0.004284	-4.027789	191
404504.906695	-17.883371	0.004272	-4.186544	192
404505.956759	-15.932164	0.004274	-3.727457	193
404506.977259	-16.518454	0.004260	-3.877956	194
404508.053826	-16.731171	0.004300	-3.890722	195
404509.073864	-17.633884	0.004269	-4.130873	196
404510.120330	-15.747965	0.004269	-3.688622	197
404511.119954	-15.507181	0.004277	-3.625864	198
404512.218381	-16.110256	0.004258	-3.783455	199
404513.230901	-16.993156	0.004276	-3.973798	200
404514.281810	-15.102446	0.004258	-3.546707	201
404515.294604	-15.773565	0.004270	-3.693913	202
404516.378278	-15.675328	0.004261	-3.678572	203
404517.391506	-16.730831	0.004268	-3.920009	204
404518.439578	-14.729424	0.004283	-3.439071	205
404519.457665	-15.235143	0.004286	-3.554743	206
404520.537537	-15.869862	0.004266	-3.720433	207
404521.554102	-16.363609	0.004280	-3.823300	208
404522.601960	-14.773117	0.004275	-3.455630	209
404523.618656	-14.850359	0.004280	-3.469907	210
404524.669134	-13.978772	0.004268	-3.275586	211
404525.715675	-15.214061	0.004277	-3.557253	212
404526.763537	-14.688910	0.004276	-3.435021	213
404527.781355	-15.190584	0.004304	-3.529675	214
404528.827751	-14.382814	0.004275	-3.364374	215
404529.875831	-14.855889	0.004273	-3.476303	216
404530.893870	-13.110392	0.004277	-3.064999	217
404531.940329	-13.891529	0.004268	-3.254549	218
404532.990427	-13.617139	0.004271	-3.188159	219
404534.006965	-13.172038	0.004273	-3.082368	220
404535.053471	-12.856299	0.004274	-3.008370	221
404536.103612	-13.954521	0.004272	-3.266600	222
404537.153669	-13.256857	0.004281	-3.096462	223
404538.166214	-12.713799	0.004275	-2.973934	224
404539.216247	-12.281116	0.004275	-2.872794	225
404540.265186	-13.642097	0.004275	-3.191228	226
404541.313152	-12.792631	0.004293	-2.979729	227
404542.327701	-12.766571	0.004261	-2.995885	228
404543.376193	-12.082580	0.004273	-2.827760	229
404544.426239	-13.614701	0.004289	-3.174533	230
404545.474747	-12.193240	0.004288	-2.843438	231
404546.490725	-13.047330	0.004280	-3.048564	232
404547.538490	-11.167375	0.004266	-2.617973	233
404548.553568	-11.754037	0.004275	-2.749306	234
404549.635541	-11.699060	0.004270	-2.739565	235
404550.651235	-12.607827	0.004270	-2.952947	236
404551.700006	-10.851860	0.004263	-2.545471	237
404552.716751	-11.908352	0.004284	-2.779501	238
404553.798780	-11.384043	0.004262	-2.671347	239
404554.812944	-12.439963	0.004263	-2.918422	240
404555.863310	-10.577694	0.004271	-2.476497	241
404556.877223	-11.631607	0.004269	-2.724448	242
404557.925280	-9.826632	0.004267	-2.302734	243
404558.975359	-11.668516	0.004282	-2.725083	244
404560.023912	-9.934478	0.004275	-2.323740	245
404561.038405	-11.438657	0.004271	-2.677981	246
404562.120242	-10.596407	0.004265	-2.484456	247
404563.138502	-12.060041	0.004272	-2.822784	248
404564.184416	-10.096363	0.004268	-2.365691	249
404565.200412	-10.490101	0.004265	-2.459715	250
404566.248522	-9.239267	0.004267	-2.165070	251
404567.300619	-10.805861	0.004273	-2.528957	252
404568.347596	-9.735626	0.004274	-2.277761	253
404569.361961	-10.392726	0.004263	-2.437800	254
404571.462296	-10.583277	0.004271	-2.477799	0
404572.508349	-9.659853	0.004273	-2.260768	1
404573.526385	-9.492327	0.004273	-2.221386	2
404575.620622	-10.586785	0.004270	-2.479336	4
404577.684971	-9.552295	0.004267	-2.238786	6
404578.735192	-8.931666	0.004267	-2.093359	7
404581.848343	-9.497519	0.004270	-2.223985	10
404586.010590	-10.092999	0.004270	-2.363955	14
404589.154866	-9.184631	0.004279	-2.146433	17
404590.170951	-9.550012	0.004269	-2.236820	18
404594.330190	-9.573546	0.004273	-2.240514	22
