time (s)	coil I (A)	last det (V)	int current (uC)
409635.493347	0.764543	9.472656	-601.074219
409635.495349	1.083849	9.472656	-601.074219
409635.497349	1.314304	9.472656	-601.074219
409635.501346	1.325870	9.472656	-601.074219
409635.507346	1.321152	14.532673	0.004615
409636.507891	0.551718	174.121094	55.957031
409636.509893	0.881322	174.121094	55.957031
409636.511894	1.191047	174.121094	55.957031
409636.513893	1.330274	174.121094	55.957031
409636.515894	1.326652	14.593177	0.008135
409637.554877	0.282251	10.351562	-594.628906
409637.556881	0.622554	10.351562	-594.628906
409637.558881	0.949428	10.351562	-594.628906
409637.560881	1.245632	10.351562	-594.628906
409637.562880	1.331109	10.351562	-594.628906
409637.564883	1.326938	14.596313	0.013904
409638.607468	0.949399	170.410156	50.488281
409638.609471	1.245647	170.410156	50.488281
409638.611475	1.330773	170.410156	50.488281
409638.613472	1.326606	14.592670	0.146608
409639.653980	0.613954	5.859375	-603.027344
409639.655982	0.941314	5.859375	-603.027344
409639.657981	1.240337	5.859375	-603.027344
409639.659982	1.332252	5.859375	-603.027344
409639.661984	1.328128	14.609403	0.007605
409640.670527	0.736988	179.492187	52.246094
409640.672529	1.057464	179.492187	52.246094
409640.674529	1.304484	179.492187	52.246094
409640.676529	1.328247	179.492187	52.246094
409640.678531	1.324862	14.573483	0.012191
409641.718542	0.641802	8.593750	-593.945312
409641.720543	0.967118	8.593750	-593.945312
409641.722544	1.257291	8.593750	-593.945312
409641.726541	1.325549	8.593750	-593.945312
409641.728551	1.325325	14.578571	0.015972
409642.769087	0.961956	170.898437	47.949219
409642.771089	1.253556	170.898437	47.949219
409642.773091	1.328713	170.898437	47.949219
409642.775091	1.324626	14.570887	0.008692
409643.813647	0.292942	9.863281	-602.246094
409643.815651	0.632352	9.863281	-602.246094
409643.817651	0.958197	9.863281	-602.246094
409643.819649	1.251509	9.863281	-602.246094
409643.821651	1.330739	9.863281	-602.246094
409643.823654	1.326669	14.593353	0.009493
409644.831704	0.674813	174.707031	52.246094
409644.833704	0.998820	174.707031	52.246094
409644.835704	1.277107	174.707031	52.246094
409644.837705	1.329522	174.707031	52.246094
409644.839703	1.325766	14.583427	0.007570
409645.880266	0.672752	19.726562	-589.453125
409645.882268	0.996561	19.726562	-589.453125
409645.884269	1.275271	19.726562	-589.453125
409645.886267	1.328621	19.726562	-589.453125
409645.888266	1.328478	14.613257	0.017679
409646.928839	0.672154	168.945312	52.441406
409646.930839	0.996063	168.945312	52.441406
409646.932840	1.275203	168.945312	52.441406
409646.934839	1.329452	168.945312	52.441406
409646.936841	1.325680	14.582479	0.392378
409647.976858	0.576837	16.601562	-603.417969
409647.978859	0.905769	16.601562	-603.417969
409647.980860	1.211981	16.601562	-603.417969
409647.982858	1.331603	16.601562	-603.417969
409647.984859	1.327568	14.603252	0.012764
409648.991412	0.367753	173.242187	53.906250
409648.993414	0.703920	173.242187	53.906250
409648.999413	1.328478	173.242187	53.906250
409649.001416	1.324943	173.242187	53.906250
409649.003416	1.322791	14.550699	0.007699
409650.039427	0.266677	16.308594	-599.414062
409650.041427	0.607854	16.308594	-599.414062
409650.043427	0.935245	16.308594	-599.414062
409650.045427	1.235429	16.308594	-599.414062
409650.047427	1.332564	16.308594	-599.414062
409650.049427	1.328355	14.611902	0.018029
