time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
409635.494191	-0.177738	0.014533	-0.012230	231
409636.509382	1.548210	0.014593	0.106091	232
409637.580470	2.248499	0.014596	0.154046	233
409638.607876	1.244063	0.014593	0.085253	234
409639.655299	1.422530	0.014609	0.097371	235
409640.671495	1.816562	0.014573	0.124648	236
409641.719788	1.790877	0.014579	0.122843	237
409642.769457	1.221719	0.014571	0.083847	238
409643.792223	1.917889	0.014593	0.131422	239
409644.832846	1.477911	0.014583	0.101342	240
409645.881441	2.475688	0.014613	0.169414	241
409646.929991	0.723782	0.014582	0.049634	242
409647.978280	1.664090	0.014603	0.113953	243
409648.979886	1.604380	0.014551	0.110261	244
409650.053191	2.136058	0.014612	0.146186	245
409651.091037	1.156011	0.014593	0.079218	246
409652.138565	1.114435	0.014551	0.076588	247
409653.173041	0.618248	0.014571	0.042429	248
409654.205091	2.014049	0.014572	0.138215	249
409655.252778	1.257525	0.014598	0.086143	250
409656.301052	2.116740	0.014575	0.145228	251
409657.316991	1.882131	0.014609	0.128833	252
409658.384746	1.064354	0.014576	0.073020	253
409659.400133	1.078927	0.014576	0.074022	254
409660.448734	2.158405	0.014570	0.148140	255
409661.478287	1.523441	0.014542	0.104759	0
409662.560523	0.527211	0.014572	0.036180	1
409663.575939	1.068561	0.014592	0.073231	2
409664.624499	2.211877	0.014596	0.151536	3
409665.640416	1.728225	0.014583	0.118507	4
409666.707555	1.651231	0.014567	0.113353	5
409667.750858	1.468273	0.014568	0.100784	6
409668.786826	2.212191	0.014603	0.151489	7
409669.835074	0.791573	0.014579	0.054296	8
409670.896072	1.922960	0.014577	0.131918	9
409671.897758	-0.133712	0.014566	-0.009180	10
409672.948397	1.917135	0.014592	0.131384	11
409673.996633	0.794795	0.014565	0.054569	12
409675.031523	1.719341	0.014577	0.117946	13
409676.060018	0.879291	0.014573	0.060338	14
409677.110277	2.313652	0.014586	0.158618	15
409678.157436	1.017373	0.014598	0.069691	16
409679.205715	1.415078	0.014560	0.097191	17
409680.223875	1.599265	0.014559	0.109844	18
409681.257116	2.066453	0.014635	0.141201	19
409682.319777	1.284197	0.014601	0.087951	20
409683.368324	1.129193	0.014563	0.077540	21
409684.383484	1.689230	0.014612	0.115605	22
409685.431769	2.194992	0.014561	0.150744	23
409686.479552	0.986180	0.014568	0.067694	24
409687.529192	1.654789	0.014551	0.113724	25
409688.543610	1.148126	0.014540	0.078964	26
409689.580491	2.839354	0.014566	0.194927	27
409690.642211	1.018791	0.014597	0.069794	28
409691.690799	2.002311	0.014595	0.137191	29
409692.705147	1.427356	0.014541	0.098160	30
409693.754201	1.735105	0.014610	0.118762	31
409694.805901	0.685838	0.014603	0.046965	32
409695.853228	1.606792	0.014609	0.109987	33
409696.869155	1.683851	0.014600	0.115335	34
409697.917375	2.223287	0.014568	0.152619	35
409698.951836	1.470133	0.014578	0.100844	36
409700.013951	1.647572	0.014589	0.112933	37
409701.029019	2.337994	0.014578	0.160379	38
409702.078158	2.378217	0.014594	0.162964	39
409703.126728	1.536159	0.014590	0.105289	40
409704.174248	1.649233	0.014543	0.113400	41
409705.176177	2.940855	0.014561	0.201969	42
409706.225964	2.777638	0.014568	0.190666	43
409707.288557	1.766856	0.014571	0.121255	44
409708.336831	1.777788	0.014600	0.121764	45
409709.352765	2.230318	0.014588	0.152890	46
409710.415725	2.767430	0.014562	0.190043	47
409711.435035	1.848495	0.014567	0.126892	48
409712.498354	1.722280	0.014570	0.118209	49
409713.514547	2.369206	0.014568	0.162627	50
409714.562828	1.883704	0.014591	0.129099	51
409715.611386	1.600491	0.014585	0.109732	52
409716.660763	0.394473	0.014593	0.027031	53
409717.675014	2.137559	0.014573	0.146679	54
409718.724886	3.058548	0.014560	0.210070	55
409719.772935	1.396904	0.014585	0.095775	56
409720.806650	2.647071	0.014555	0.181861	57
409721.837173	2.112059	0.014598	0.144681	58
409722.937365	3.183222	0.014555	0.218704	59
409723.946167	1.646346	0.014565	0.113033	60
409724.983102	2.572335	0.014581	0.176411	61
409725.999843	1.917166	0.014581	0.131481	62
409727.047320	3.188274	0.014593	0.218475	63
409728.096051	1.650371	0.014570	0.113270	64
409729.144966	2.440609	0.014570	0.167515	65
409730.160161	2.880652	0.014608	0.197192	66
409731.209503	3.181441	0.014534	0.218899	67
409732.243668	2.333372	0.014565	0.160209	68
409733.281031	3.115992	0.014570	0.213860	69
409734.322336	2.922553	0.014562	0.200693	70
409735.369794	3.307148	0.014542	0.227418	71
409736.419182	2.068542	0.014587	0.141810	72
409737.467461	2.557884	0.014594	0.175264	73
409738.484494	2.728676	0.014581	0.187141	74
409739.564523	1.444871	0.014563	0.099216	75
409740.582222	2.016251	0.014575	0.138332	76
409741.629269	3.112691	0.014583	0.213448	77
409742.658718	2.461414	0.014558	0.169078	78
409743.726328	2.151766	0.014587	0.147513	79
409744.742248	2.008895	0.014569	0.137888	80
409745.790524	3.011564	0.014592	0.206378	81
409746.807565	1.963363	0.014594	0.134535	82
409747.888333	2.193046	0.014546	0.150765	83
409748.904696	2.409052	0.014590	0.165122	84
409749.951876	3.098637	0.014560	0.212811	85
409750.968903	2.908162	0.014568	0.199620	86
409752.062747	2.187551	0.014535	0.150502	87
409753.050499	2.507223	0.014556	0.172250	88
409754.114542	2.736299	0.014556	0.187988	89
409755.163843	0.469633	0.014562	0.032251	90
409756.196270	2.292794	0.014551	0.157565	91
409757.226829	2.597997	0.014591	0.178058	92
409758.275115	2.839754	0.014561	0.195029	93
409759.323386	1.833681	0.014542	0.126094	94
409760.372735	2.164033	0.014541	0.148820	95
409761.400368	2.376772	0.014567	0.163166	96
409762.436150	3.302943	0.014579	0.226550	97
409763.485282	1.614619	0.014584	0.110708	98
409764.533829	2.520144	0.014556	0.173133	99
409765.535135	2.467629	0.014557	0.169518	100
409766.583584	4.051836	0.014531	0.278842	101
409767.645691	1.487284	0.014567	0.102099	102
409768.695755	2.756306	0.014595	0.188851	103
409769.711673	2.273834	0.014574	0.156017	104
409770.759935	3.182610	0.014585	0.218205	105
409771.808662	1.713755	0.014554	0.117750	106
409772.879431	3.026234	0.014591	0.207410	107
409773.859975	2.671356	0.014571	0.183332	108
409774.921471	3.610984	0.014621	0.246966	109
409775.955513	2.007771	0.014566	0.137838	110
409777.017964	2.581545	0.014566	0.177231	111
409778.034962	2.774524	0.014566	0.190483	112
409779.083259	3.144177	0.014567	0.215843	113
409780.131544	2.409419	0.014595	0.165082	114
409781.180288	2.540688	0.014554	0.174574	115
409782.196212	3.132508	0.014570	0.214997	116
409783.243093	3.510597	0.014571	0.240936	117
409784.293082	2.302958	0.014595	0.157792	118
409785.355591	2.506414	0.014554	0.172211	119
409786.358360	3.113076	0.014549	0.213974	120
409787.406678	3.493634	0.014593	0.239404	121
409788.454445	2.018802	0.014558	0.138675	122
409789.504086	2.072591	0.014554	0.142404	123
409790.521374	2.940674	0.014578	0.201722	124
409791.567197	3.881848	0.014555	0.266709	125
409792.615486	2.304392	0.014565	0.158212	126
409793.664588	3.095541	0.014542	0.212873	127
409794.680818	3.007525	0.014564	0.206498	128
409795.729110	4.523029	0.014577	0.310280	129
409796.777687	2.160274	0.014589	0.148076	130
409797.827358	3.533107	0.014586	0.242233	131
409798.841379	2.978763	0.014566	0.204499	132
409799.890757	4.779297	0.014586	0.327673	133
409800.940157	2.104467	0.014594	0.144200	134
409801.988437	3.602494	0.014562	0.247382	135
409803.003575	2.960873	0.014594	0.202885	136
409804.065795	4.140203	0.014553	0.284497	137
409805.100818	2.459909	0.014565	0.168886	138
409806.149479	3.510842	0.014583	0.240741	139
409807.166056	46.784584	0.014544	3.216707	140
409808.213690	4.551857	0.014588	0.312022	141
409809.261940	3.077549	0.014535	0.211739	142
409810.310906	3.184644	0.014564	0.218671	143
409811.326217	3.994164	0.014534	0.274821	144
409812.373857	4.321329	0.014539	0.297216	145
409813.423888	2.950065	0.014582	0.202304	146
409814.472140	3.027146	0.014561	0.207897	147
409815.488124	4.050056	0.014603	0.277353	148
409816.536677	4.598264	0.014552	0.315998	149
409817.598830	2.824527	0.014529	0.194408	150
409818.620829	3.895976	0.014560	0.267575	151
409819.636240	4.652385	0.014549	0.319784	152
409820.673888	6.805920	0.014567	0.467215	153
409821.746867	2.996080	0.014588	0.205375	154
409822.781862	4.187592	0.014550	0.287799	155
409823.811061	4.135078	0.014548	0.284228	156
409824.860980	4.993490	0.014584	0.342385	157
409825.909267	2.820070	0.014551	0.193808	158
409826.969654	3.647187	0.014562	0.250466	159
409827.972447	4.229137	0.014556	0.290535	160
409829.054451	3.018416	0.014570	0.207173	161
409830.071941	3.089025	0.014564	0.212100	162
409831.119131	3.925125	0.014563	0.269525	163
409832.167423	77.554436	0.014561	5.326257	164
409833.215739	3.047898	0.014579	0.209066	165
409834.230863	3.631480	0.014566	0.249305	166
409835.281104	3.674686	0.014586	0.251939	167
409836.331297	2.643115	0.014582	0.181264	168
409837.377320	2.839254	0.014590	0.194600	169
409838.392677	3.679193	0.014561	0.252671	170
409839.429084	4.709062	0.014565	0.323324	171
409840.492900	2.672975	0.014571	0.183447	172
